config_id,dico_layers,before,acc,mc_mean_probs,variance_predicted,variance_max,predictive_entropy_predicted,predictive_entropy_max,penalties
40,{'conv3': 0.3},True,0.7202000021934509,0.09999999403953552,0.07455509155988693,0.031975775957107544,0.5114543437957764,0.5883306860923767,"{'variance_predicted': {'penalty_isotone': np.float64(0.0010466538255868097), 'penalty_rearrangement': np.float64(0.0014378983928512636)}, 'variance_max': {'penalty_isotone': np.float64(0.00011723852743442253), 'penalty_rearrangement': np.float64(0.00015957932576804657)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.001233977320259665), 'penalty_rearrangement': np.float64(0.010995105626173757)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(9.556730939730082e-05), 'penalty_rearrangement': np.float64(0.00017581799204273316)}}"
41,{'conv3': 0.3},False,0.7274999618530273,0.09999999403953552,0.05799470096826553,0.027157479897141457,0.48451098799705505,0.5361286997795105,"{'variance_predicted': {'penalty_isotone': np.float64(4.879976982136215e-05), 'penalty_rearrangement': np.float64(4.879976982136214e-05)}, 'variance_max': {'penalty_isotone': np.float64(9.671710361217532e-05), 'penalty_rearrangement': np.float64(0.0004839808617759374)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0001376577206004366), 'penalty_rearrangement': np.float64(0.00017625777253714044)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.00010228816564267557), 'penalty_rearrangement': np.float64(0.0005625294616588959)}}"
42,{'conv3': 0.4},True,0.7087999582290649,0.09999999403953552,0.08628959953784943,0.03559747710824013,0.5105199813842773,0.6202834248542786,"{'variance_predicted': {'penalty_isotone': np.float64(0.0039323759653174), 'penalty_rearrangement': np.float64(0.0044130815646538585)}, 'variance_max': {'penalty_isotone': np.float64(0.0001519108393121889), 'penalty_rearrangement': np.float64(0.0001323687285654473)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0007297262615415736), 'penalty_rearrangement': np.float64(0.002313550432882677)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.00016114939019203818), 'penalty_rearrangement': np.float64(0.00026591555599033567)}}"
43,{'conv3': 0.4},False,0.7263999581336975,0.09999999403953552,0.07287976145744324,0.03164371848106384,0.4976186454296112,0.5736579895019531,"{'variance_predicted': {'penalty_isotone': np.float64(0.0005009410157528766), 'penalty_rearrangement': np.float64(0.0007884612208607916)}, 'variance_max': {'penalty_isotone': np.float64(4.1368481298677204e-05), 'penalty_rearrangement': np.float64(6.532319997693605e-05)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0004490131433306978), 'penalty_rearrangement': np.float64(0.0015433863551545135)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.0001135603367137581), 'penalty_rearrangement': np.float64(0.00037010755103466457)}}"
44,{'conv3': 0.5},True,0.683899998664856,0.09999999403953552,0.09495644271373749,0.03742709755897522,0.5039097666740417,0.6361387372016907,"{'variance_predicted': {'penalty_isotone': np.float64(0.006641838782097513), 'penalty_rearrangement': np.float64(0.008062547693349121)}, 'variance_max': {'penalty_isotone': np.float64(7.82159336536031e-05), 'penalty_rearrangement': np.float64(9.04483302076747e-05)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.004087042425608015), 'penalty_rearrangement': np.float64(0.004701868593084031)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.01279590260794375), 'penalty_rearrangement': np.float64(0.015826957525710207)}}"
45,{'conv3': 0.5},False,0.7228999733924866,0.09999998658895493,0.08610346168279648,0.03498448058962822,0.5051637291908264,0.6040891408920288,"{'variance_predicted': {'penalty_isotone': np.float64(0.0014596968366534235), 'penalty_rearrangement': np.float64(0.0020750726308058584)}, 'variance_max': {'penalty_isotone': np.float64(9.17849714875334e-05), 'penalty_rearrangement': np.float64(0.0002594476180978385)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0003122366014424688), 'penalty_rearrangement': np.float64(0.0004648309701515044)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.0001289285445835534), 'penalty_rearrangement': np.float64(0.0003639008499265954)}}"
46,{'conv3': 0.6},True,0.6323999762535095,0.09999999403953552,0.09867632389068604,0.03789035230875015,0.48484519124031067,0.6366982460021973,"{'variance_predicted': {'penalty_isotone': np.float64(0.008048301233839312), 'penalty_rearrangement': np.float64(0.04755718959830169)}, 'variance_max': {'penalty_isotone': np.float64(8.210950528048426e-05), 'penalty_rearrangement': np.float64(8.148428901493505e-05)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.008750463859468998), 'penalty_rearrangement': np.float64(0.02153501573011806)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.05108670244775609), 'penalty_rearrangement': np.float64(0.08747686376675626)}}"
47,{'conv3': 0.6},False,0.7178999781608582,0.09999999403953552,0.09511356055736542,0.03731716051697731,0.49704286456108093,0.6249242424964905,"{'variance_predicted': {'penalty_isotone': np.float64(0.007873101030220278), 'penalty_rearrangement': np.float64(0.010187545532800555)}, 'variance_max': {'penalty_isotone': np.float64(4.0643923555511077e-05), 'penalty_rearrangement': np.float64(4.2202743223245704e-05)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.003439808701457064), 'penalty_rearrangement': np.float64(0.004424505955545432)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.009680379096453378), 'penalty_rearrangement': np.float64(0.01296313579168899)}}"
48,{'conv3': 0.7},True,0.5461999773979187,0.09999999403953552,0.09827567636966705,0.037119217216968536,0.4574073255062103,0.6258814334869385,"{'variance_predicted': {'penalty_isotone': np.float64(0.004617302369505557), 'penalty_rearrangement': np.float64(0.005360492368994857)}, 'variance_max': {'penalty_isotone': np.float64(0.00012786577491890247), 'penalty_rearrangement': np.float64(0.0001329548879932556)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.005984635412676762), 'penalty_rearrangement': np.float64(0.007418202167262958)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.058962577811196175), 'penalty_rearrangement': np.float64(0.13933975930284048)}}"
49,{'conv3': 0.7},False,0.7030999660491943,0.09999999403953552,0.09951958060264587,0.038401342928409576,0.4751065671443939,0.6306979060173035,"{'variance_predicted': {'penalty_isotone': np.float64(0.009983028216650074), 'penalty_rearrangement': np.float64(0.012747803831123866)}, 'variance_max': {'penalty_isotone': np.float64(8.983606486828328e-05), 'penalty_rearrangement': np.float64(0.00017463672624867083)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.008580571638420006), 'penalty_rearrangement': np.float64(0.009976516398822827)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.055355360760724524), 'penalty_rearrangement': np.float64(0.0907370046912293)}}"
50,{'conv3': 0.8},True,0.4080999791622162,0.09999999403953552,0.09847790002822876,0.035213492810726166,0.43484383821487427,0.6112037897109985,"{'variance_predicted': {'penalty_isotone': np.float64(0.0037513199789309263), 'penalty_rearrangement': np.float64(0.051460649214195194)}, 'variance_max': {'penalty_isotone': np.float64(0.0007611298556843753), 'penalty_rearrangement': np.float64(0.0014652183446118852)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0036619861166807184), 'penalty_rearrangement': np.float64(0.006885525954739903)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.029673790472250917), 'penalty_rearrangement': np.float64(0.13277519922010922)}}"
51,{'conv3': 0.8},False,0.6717999577522278,0.09999999403953552,0.09818623960018158,0.03816545754671097,0.43890878558158875,0.614371657371521,"{'variance_predicted': {'penalty_isotone': np.float64(0.007858009858495912), 'penalty_rearrangement': np.float64(0.01078759903335116)}, 'variance_max': {'penalty_isotone': np.float64(2.05488921965087e-05), 'penalty_rearrangement': np.float64(3.0230080004709157e-05)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.007405061927866876), 'penalty_rearrangement': np.float64(0.009205801550789846)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.09840654454673564), 'penalty_rearrangement': np.float64(0.23358109130055332)}}"
52,{'conv3': 0.9},True,0.22919999063014984,0.09999999403953552,0.09681808948516846,0.03949644789099693,0.409872829914093,0.6012962460517883,"{'variance_predicted': {'penalty_isotone': np.float64(0.0034527111921793213), 'penalty_rearrangement': np.float64(0.01001700087656215)}, 'variance_max': {'penalty_isotone': np.float64(0.01608362960602926), 'penalty_rearrangement': np.float64(0.04008065206618213)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0022944571043626285), 'penalty_rearrangement': np.float64(0.02260926761400027)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.006370115146521519), 'penalty_rearrangement': np.float64(0.03019997379663998)}}"
53,{'conv3': 0.9},False,0.5794999599456787,0.09999999403953552,0.09056311845779419,0.03845341131091118,0.39077967405319214,0.5638905763626099,"{'variance_predicted': {'penalty_isotone': np.float64(0.0036807680428068324), 'penalty_rearrangement': np.float64(0.0035508402905250905)}, 'variance_max': {'penalty_isotone': np.float64(0.0003297420089592187), 'penalty_rearrangement': np.float64(0.0005184070145542714)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0036490335692617583), 'penalty_rearrangement': np.float64(0.004084484027263742)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.07607437107290921), 'penalty_rearrangement': np.float64(0.1866587771743276)}}"
54,{'fc1': 0.1},True,0.7274999618530273,0.09999999403953552,0.01648911088705063,0.010629026219248772,0.4196015000343323,0.43016287684440613,"{'variance_predicted': {'penalty_isotone': np.float64(5.210170014327918e-05), 'penalty_rearrangement': np.float64(0.00012059305198271886)}, 'variance_max': {'penalty_isotone': np.float64(5.202747203763844e-05), 'penalty_rearrangement': np.float64(0.00012051882387707812)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(6.9003532491394e-05), 'penalty_rearrangement': np.float64(0.00011108610141331477)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(6.970723848290706e-05), 'penalty_rearrangement': np.float64(0.00011664221257998688)}}"
55,{'fc1': 0.1},False,0.724299967288971,0.09999999403953552,0.01967894844710827,0.01212424598634243,0.42578667402267456,0.4398908019065857,"{'variance_predicted': {'penalty_isotone': np.float64(2.0694553144831404e-05), 'penalty_rearrangement': np.float64(2.6041329667242652e-05)}, 'variance_max': {'penalty_isotone': np.float64(1.9905570149504127e-05), 'penalty_rearrangement': np.float64(2.277634205020735e-05)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(2.751311624969203e-05), 'penalty_rearrangement': np.float64(3.566582078314582e-05)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(3.228403789277112e-05), 'penalty_rearrangement': np.float64(4.132534606399231e-05)}}"
56,{'fc1': 0.2},True,0.7264999747276306,0.09999999403953552,0.031876176595687866,0.017619777470827103,0.44480183720588684,0.4670601487159729,"{'variance_predicted': {'penalty_isotone': np.float64(4.519321982095106e-05), 'penalty_rearrangement': np.float64(7.95439687288352e-05)}, 'variance_max': {'penalty_isotone': np.float64(5.5213528756885175e-05), 'penalty_rearrangement': np.float64(0.00010069323445548102)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(4.87354717126707e-05), 'penalty_rearrangement': np.float64(0.00011553242746922625)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(4.9638090235543506e-05), 'penalty_rearrangement': np.float64(0.00011578738574272977)}}"
57,{'fc1': 0.2},False,0.7267000079154968,0.09999999403953552,0.037545960396528244,0.019944749772548676,0.4542495012283325,0.4840071201324463,"{'variance_predicted': {'penalty_isotone': np.float64(4.220018703486581e-05), 'penalty_rearrangement': np.float64(5.4517897121338215e-05)}, 'variance_max': {'penalty_isotone': np.float64(9.325468049738568e-05), 'penalty_rearrangement': np.float64(0.0004488732518276811)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(5.147200684546942e-05), 'penalty_rearrangement': np.float64(6.854057468858763e-05)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(7.095261413612254e-05), 'penalty_rearrangement': np.float64(0.00013877109108929826)}}"
58,{'fc1': 0.3},True,0.7274999618530273,0.09999998658895493,0.046528417617082596,0.023105092346668243,0.4658210873603821,0.503561794757843,"{'variance_predicted': {'penalty_isotone': np.float64(1.3920616512277296e-05), 'penalty_rearrangement': np.float64(1.2978899998037007e-05)}, 'variance_max': {'penalty_isotone': np.float64(8.400755872067174e-05), 'penalty_rearrangement': np.float64(0.0001599819698721308)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(3.8191320438230936e-05), 'penalty_rearrangement': np.float64(3.5950095407386906e-05)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(3.50151753977818e-05), 'penalty_rearrangement': np.float64(4.838751074807786e-05)}}"
59,{'fc1': 0.3},False,0.7263000011444092,0.09999999403953552,0.05423128604888916,0.02580028399825096,0.47826921939849854,0.5257216095924377,"{'variance_predicted': {'penalty_isotone': np.float64(0.00012307480005995062), 'penalty_rearrangement': np.float64(0.00022725188443505564)}, 'variance_max': {'penalty_isotone': np.float64(3.746009246713139e-05), 'penalty_rearrangement': np.float64(4.2336001749756016e-05)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(9.08435710568582e-05), 'penalty_rearrangement': np.float64(9.82694971616092e-05)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(3.610844817871683e-05), 'penalty_rearrangement': np.float64(4.390678818416425e-05)}}"
60,{'fc1': 0.4},True,0.727400004863739,0.09999998658895493,0.06162483990192413,0.02754303254187107,0.4881710708141327,0.5392019152641296,"{'variance_predicted': {'penalty_isotone': np.float64(2.72204639818822e-06), 'penalty_rearrangement': np.float64(2.72204639818822e-06)}, 'variance_max': {'penalty_isotone': np.float64(2.4540365700495645e-05), 'penalty_rearrangement': np.float64(4.083829178940168e-05)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(5.304307113798281e-05), 'penalty_rearrangement': np.float64(5.3043071137982813e-05)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(5.04001164809521e-05), 'penalty_rearrangement': np.float64(9.085086443657207e-05)}}"
61,{'fc1': 0.4},False,0.7267000079154968,0.09999999403953552,0.06987948715686798,0.030403511598706245,0.49683713912963867,0.5645049810409546,"{'variance_predicted': {'penalty_isotone': np.float64(0.00022958660697268134), 'penalty_rearrangement': np.float64(0.00023040408778674754)}, 'variance_max': {'penalty_isotone': np.float64(3.1213101826633694e-05), 'penalty_rearrangement': np.float64(2.9719745430035696e-05)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.00027105100464570105), 'penalty_rearrangement': np.float64(0.000621348355989004)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(2.4535818958815527e-06), 'penalty_rearrangement': np.float64(2.4155263399449753e-06)}}"
62,{'fc1': 0.5},True,0.729200005531311,0.09999999403953552,0.0756063461303711,0.03122922219336033,0.5006145238876343,0.5734483003616333,"{'variance_predicted': {'penalty_isotone': np.float64(7.06818964885092e-05), 'penalty_rearrangement': np.float64(9.837462259074428e-05)}, 'variance_max': {'penalty_isotone': np.float64(4.5000109814257415e-05), 'penalty_rearrangement': np.float64(6.832331390260401e-05)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0003625918177614542), 'penalty_rearrangement': np.float64(0.0011324647498402829)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(8.556534010546077e-05), 'penalty_rearrangement': np.float64(0.00014133430640796997)}}"
63,{'fc1': 0.5},False,0.7240999937057495,0.09999999403953552,0.08341659605503082,0.033900186419487,0.5048918724060059,0.5980772376060486,"{'variance_predicted': {'penalty_isotone': np.float64(0.0016041979148937002), 'penalty_rearrangement': np.float64(0.0053385479009758294)}, 'variance_max': {'penalty_isotone': np.float64(1.3177646031501613e-05), 'penalty_rearrangement': np.float64(2.2876042236011518e-05)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0026979588783750575), 'penalty_rearrangement': np.float64(0.013118596696324912)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(3.707771235605052e-05), 'penalty_rearrangement': np.float64(5.322475213184096e-05)}}"
64,{'fc1': 0.6},True,0.7228999733924866,0.09999999403953552,0.08839260786771774,0.03408978134393692,0.5056588053703308,0.6033746600151062,"{'variance_predicted': {'penalty_isotone': np.float64(0.002215820375151393), 'penalty_rearrangement': np.float64(0.003246627970400321)}, 'variance_max': {'penalty_isotone': np.float64(6.967071955626901e-05), 'penalty_rearrangement': np.float64(0.00010300738655630161)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.00013747768079860081), 'penalty_rearrangement': np.float64(0.00019532017090496354)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.00014197072083945572), 'penalty_rearrangement': np.float64(0.00057298587266069)}}"
